Listing ID,Bedrooms,Bathrooms,Lot Size,House Size,Property Type,Price,Country,Source
110088784544,4,2,,,House," 152,000",Puerto-Rico,realtor.com
110088784292,4,2,,,Other," 1,500,000",Puerto-Rico,realtor.com
110088784114,4,2,,,House," 245,000",Puerto-Rico,realtor.com
110088783921,4,2,,,House," 1,600,000",Puerto-Rico,realtor.com
110088783711,4,2,,,Land," 599,000",Puerto-Rico,realtor.com
110088783425,4,2,,,House," 399,000",Puerto-Rico,realtor.com
110088783406,4,2,,,House," 215,000",Puerto-Rico,realtor.com
110088757921,4,2,,,Townhouse," 90,000",Puerto-Rico,realtor.com
110088757923,4,2,,,Land," 289,999",Puerto-Rico,realtor.com
110088757909,4,2,,,Land," 219,000",Puerto-Rico,realtor.com
