Listing ID,Bedrooms,Bathrooms,Lot Size,House Size,Property Type,Price,Country,Source
80057821,,,,1373914.9599 ft sqr,Building land,"6,382,050",costa-rica,properstar.com
93082320,4,4,,11355.914499999999 ft sqr,House,"5,000,000",costa-rica,properstar.com
92772840,5,5,,5920.1449999999995 ft sqr,Terraced house,"3,950,000",costa-rica,properstar.com
88222256,8,10,,7534.73 ft sqr,Bed and breakfast,"825,000",costa-rica,properstar.com
92267463,4,4,,,New house,"479,000",costa-rica,properstar.com
90267927,5,5,,6996.535 ft sqr,House,"1,400,000",costa-rica,properstar.com
90134377,4,5,,4983.6857 ft sqr,House,"925,000",costa-rica,properstar.com
89539128,2,2,,1097.9178 ft sqr,Semi-Detached,"259,000",costa-rica,properstar.com
64120386,4,3,,25833.36 ft sqr,Plot of land,"1,975,000",costa-rica,properstar.com
91948543,2,1,,968.751 ft sqr,Property,"380,000",costa-rica,properstar.com
88498077,,,,,,"150,000",costa-rica,properstar.com
89599586,4,3,,5112.8525 ft sqr,Detached house,"300,000",costa-rica,properstar.com
89487778,5,4,,6458.34 ft sqr,House,"1,400,000",costa-rica,properstar.com
92609587,6,6,,,Hotel,"1,800,000",costa-rica,properstar.com
91948738,2,2,,,House,"344,900",costa-rica,properstar.com
81793634,7,11,,15069.46 ft sqr,Mansion house,"4,900,000",costa-rica,properstar.com
88660131,,,,,Building land,"182,000",costa-rica,properstar.com
91561776,5,6,,6458.34 ft sqr,House,"1,350,000",costa-rica,properstar.com
89487788,5,4,,4305.5599999999995 ft sqr,House,"650,000",costa-rica,properstar.com
89539485,2,2,,1076.3899999999999 ft sqr,Property,"130,000",costa-rica,properstar.com
92211496,,,,,,"616,000",costa-rica,properstar.com
89657731,,,,,,"62,000",costa-rica,properstar.com
93261317,5,4,,6167.7146999999995 ft sqr,House,"1,250,000",costa-rica,properstar.com
89865448,,,,,,"103,000",costa-rica,properstar.com
94490164,5,5,,3692.0177 ft sqr,Furnished house,"1,890,000",costa-rica,properstar.com
94488236,5,4,,,Detached house,"2,700,000",costa-rica,properstar.com
94445925,4,5,,9300.0096 ft sqr,New house,"2,500,000",costa-rica,properstar.com
94443324,4,3,,,Detached house,"1,290,000",costa-rica,properstar.com
94443161,5,5,,9192.3706 ft sqr,New house,"2,350,000",costa-rica,properstar.com
94442950,4,4,,7836.1192 ft sqr,New house,"2,350,000",costa-rica,properstar.com
94442196,4,4,,,Apartment,"760,000",costa-rica,properstar.com
94442288,,,,,,"210,000",costa-rica,properstar.com
94442289,,,,,,"450,000",costa-rica,properstar.com
94418576,4,4,,4197.921 ft sqr,New house,"740,000",costa-rica,properstar.com
94396791,8,10,,6458.34 ft sqr,House,"4,500,000",costa-rica,properstar.com
94396136,5,5,,7265.6325 ft sqr,New house,"1,885,000",costa-rica,properstar.com
