Listing ID,Bedrooms,Bathrooms,Lot Size,House Size,Property Type,Price,Country,Source
l_142680619,4 Beds,3 Baths,0.134 ac Lot Size,"('2,100 Sqft', ' sqft')",Residential,"585,000 ",Puerto Rico,point2homes
l_159963602,4 Beds,3 Baths,0.014 ac Lot Size,"('1,653 Sqft', ' sqft')",Residential,"137,000 ",Puerto Rico,point2homes
l_140483054,2 Beds,2 Baths,,"('1,360 Sqft', ' sqft')",Condominium,"880,000 ",Puerto Rico,point2homes
l_151450950,4 Beds,3 Baths,0.04 ac Lot Size,"('1,529 Sqft', ' sqft')",Multifamily,"209,000 ",Puerto Rico,point2homes
l_158027854,,,0.251 ac Lot Size,,Lots And Land,"150,000 ",Puerto Rico,point2homes
l_155975750,17 Beds,7 Baths,0.148 ac Lot Size,"('12,000 Sqft', ' sqft')",Multifamily,"1,499,500 ",Puerto Rico,point2homes
l_161323610,3 Beds,3 Baths,,"('2,100 Sqft', ' sqft')",Residential,"395,000 ",Puerto Rico,point2homes
l_153969436,,,0.133 ac Lot Size,,Residential,"279,000 ",Puerto Rico,point2homes
l_157578039,6 Beds,2 Baths,0.371 ac Lot Size,,MultiFamily,"100,000 ",Puerto Rico,point2homes
l_160734094,3 Beds,3 Baths,,"('1,753 Sqft', ' sqft')",Residential,"792,000 ",Puerto Rico,point2homes
l_150498202,,,0.019 ac Lot Size,,Lots And Land,"125,000 ",Puerto Rico,point2homes
l_158092495,4 Beds,5 Baths,1.4 ac Lot Size,"('4,535 Sqft', ' sqft')",Residential,"1,995,000 ",Puerto Rico,point2homes
l_118869102,,,0.502 ac Lot Size,,Lots and Land,"340,000 ",Puerto Rico,point2homes
l_152060232,,,,,Lots and Land,"601,000  75.1",Puerto Rico,point2homes
l_131844912,,,,"('10,785.44 Sqft', ' sqft')",Residential,"110,000 ",Puerto Rico,point2homes
l_153823873,5 Beds,4 Baths,0.432 ac Lot Size,"('2,240 Sqft', ' sqft')",Residential,"875,000 ",Puerto Rico,point2homes
l_160078268,,,0.764 ac Lot Size,,Residential,"930,000 ",Puerto Rico,point2homes
l_159727663,1 Bed,2 Baths,,"('934.91 Sqft', ' sqft')",Condominium,"325,000 ",Puerto Rico,point2homes
l_161486176,,,0.136 ac Lot Size,,Lots And Land,"238,000 ",Puerto Rico,point2homes
l_150498192,,,0.023 ac Lot Size,,Lots And Land,"196,000 ",Puerto Rico,point2homes
l_124973487,,,4.009 ac Lot Size,,Lots And Land,"374,900  45.1",Puerto Rico,point2homes
l_147232139,,,,,Lots And Land,"85,000 ",Puerto Rico,point2homes
l_157549460,4 Beds,5 Baths,,"('6,128 Sqft', ' sqft')",Residential,"5,875,000 ",Puerto Rico,point2homes
l_154640286,5 Beds,5 Baths,0.27 ac Lot Size,"('3,150 Sqft', ' sqft')",Residential,"3,450,000  500",Puerto Rico,point2homes
l_161327515,3 Beds,3 Baths,0.029 ac Lot Size,"('3,728 Sqft', ' sqft')",Residential,"1,500,000 ",Puerto Rico,point2homes
l_132784135,3 Beds,2 Baths,,"('2,100 Sqft', ' sqft')",Condominium,"950,000 ",Puerto Rico,point2homes
l_148020622,,,0.443 ac Lot Size,,Residential,"150,000 ",Puerto Rico,point2homes
l_139596561,2 Beds,1 Bath,0.287 ac Lot Size,"('610 Sqft', ' sqft')",Lots and Land,"49,000 ",Puerto Rico,point2homes
l_156215354,,,,,Residential,"333,500  61.5",Puerto Rico,point2homes
l_141243018,4 Beds,2 Baths,0.124 ac Lot Size,"('2,774 Sqft', ' sqft')",Residential,"595,000 ",Puerto Rico,point2homes
l_113808017,,,4 ac Lot Size,,Residential,"150,000 ",Puerto Rico,point2homes
l_131792299,4 Beds,3 Baths,,,Residential,"575,000 ",Puerto Rico,point2homes
l_155358694,3 Beds,1 Bath,,,Residential,"84,800 ",Puerto Rico,point2homes
l_154208834,,,157 ac Lot Size,,Lots and Land,"375,000  360",Puerto Rico,point2homes
l_160433057,3 Beds,2 Baths,,"('8,815.64 Sqft', ' sqft')",Residential,"395,000 ",Puerto Rico,point2homes
l_152138186,,,21.151 ac Lot Size,,Lots And Land,"921,339 ",Puerto Rico,point2homes
l_151659302,4 Beds,2 Baths,,"('3,000 Sqft', ' sqft')",Residential,"599,000 ",Puerto Rico,point2homes
l_155074920,2 Beds,2 Baths,,"('1,176 Sqft', ' sqft')",Residential,"650,000 ",Puerto Rico,point2homes
l_150985857,,,0.037 ac Lot Size,,Lots And Land,"195,000 ",Puerto Rico,point2homes
l_133227921,4 Beds,2 Baths,,,Residential,"470,000 ",Puerto Rico,point2homes
l_141988496,2 Beds,1 Bath,,"('865 Sqft', ' sqft')",Residential,"165,000 ",Puerto Rico,point2homes
l_139551719,,,3.05 ac Lot Size,"('132,934.29 Sqft', ' sqft')",Lots and Land,"190,000 ",Puerto Rico,point2homes
l_145488842,4 Beds,3 Baths,0.161 ac Lot Size,"('2,888 Sqft', ' sqft')",Residential,"3,500,000 ",Puerto Rico,point2homes
l_153027279,,,0.203 ac Lot Size,,Lots and Land,"110,000  15",Puerto Rico,point2homes
l_160096036,3 Beds,2 Baths,0.02 ac Lot Size,"('1,200 Sqft', ' sqft')",Residential,"300,000 ",Puerto Rico,point2homes
l_147541214,4 Beds,3 Baths,0.515 ac Lot Size,,Residential,"515,000  60",Puerto Rico,point2homes
l_153987985,,,,,Residential,"667,000 ",Puerto Rico,point2homes
l_159100812,2 Beds,3 Baths,0.005 ac Lot Size,"('2,048 Sqft', ' sqft')",Residential,"960,000 ",Puerto Rico,point2homes
l_153555208,2 Beds,2 Baths,,"('1,300 Sqft', ' sqft')",Condominium,"365,000 ",Puerto Rico,point2homes
l_159079764,,,5.82 ac Lot Size,"('253,838.19 Sqft', ' sqft')",Lots and Land,"3,500,000 ",Puerto Rico,point2homes
l_149073705,5 Beds,3 Baths,,,Residential,"1,800,000 ",Puerto Rico,point2homes
l_153939008,4 Beds,2 Baths,0.009 ac Lot Size,"('1,598 Sqft', ' sqft')",Residential,"330,000 ",Puerto Rico,point2homes
l_108394044,3 Beds,2 Baths,0.78 ac Lot Size,"('3,154.67 Sqft', ' sqft')",Residential,"1,750,000 ",Puerto Rico,point2homes
l_146298064,,,,"('307,567.31 Sqft', ' sqft')",Residential,"1,575,000 ",Puerto Rico,point2homes
l_147235611,3 Beds,3 Baths,,"('2,105 Sqft', ' sqft')",Residential,"1,280,000 ",Puerto Rico,point2homes
l_157549456,,,,,Lots And Land,"45,000 ",Puerto Rico,point2homes
l_154299660,,,,,Residential,"130,000 ",Puerto Rico,point2homes
l_157549354,4 Beds,5 Baths,0.259 ac Lot Size,"('5,000 Sqft', ' sqft')",Residential,"5,400,000  1.1",Puerto Rico,point2homes
l_140390219,3 Beds,2 Baths,,"('2,289 Sqft', ' sqft')",Residential,"650,000 ",Puerto Rico,point2homes
l_128548525,,,0.025 ac Lot Size,,Lots And Land,"48,070 ",Puerto Rico,point2homes
l_143976769,,,0.951 ac Lot Size,,Residential,"575,000 ",Puerto Rico,point2homes
l_157549350,,,,,Residential,"85,000 ",Puerto Rico,point2homes
l_158027856,,,0.377 ac Lot Size,,Lots And Land,"179,500 ",Puerto Rico,point2homes
l_139673297,3 Beds,3 Baths,,"('1,881.3 Sqft', ' sqft')",Residential,"649,000  120",Puerto Rico,point2homes
l_160802677,2 Beds,1 Bath,,"('627 Sqft', ' sqft')",Condominium,"114,500 ",Puerto Rico,point2homes
l_150346194,5 Beds,4 Baths,0.186 ac Lot Size,,Residential,"775,000 ",Puerto Rico,point2homes
l_157669794,,,0.034 ac Lot Size,,Lots And Land,"159,000 ",Puerto Rico,point2homes
l_154405118,,,0.127 ac Lot Size,,Lots and Land,"629,000 ",Puerto Rico,point2homes
l_160965569,3 Beds,3 Baths,0.018 ac Lot Size,"('1,244 Sqft', ' sqft')",Residential,"750,000 ",Puerto Rico,point2homes
l_143433647,,,0.544 ac Lot Size,,Lots and Land,"159,000 ",Puerto Rico,point2homes
l_153365538,,,,"('96,821.37 Sqft', ' sqft')",Lots and Land,"659,000 ",Puerto Rico,point2homes
l_149243283,6 Beds,4 Baths,0.9 ac Lot Size,"('3,000 Sqft', ' sqft')",Residential,"2,195,000 ",Puerto Rico,point2homes
l_161488847,3 Beds,2 Baths,,"('4,070 Sqft', ' sqft')",Residential,"700,000 ",Puerto Rico,point2homes
l_152705412,4 Beds,3 Baths,11.714 ac Lot Size,"('3,000 Sqft', ' sqft')",Multifamily,"2,327,000 ",Puerto Rico,point2homes
l_152912970,,,0.416 ac Lot Size,,Lots And Land,"985,000  115",Puerto Rico,point2homes
l_160250207,,,15 ac Lot Size,,Lots and Land,"365,000  133",Puerto Rico,point2homes
l_145130919,,,6 ac Lot Size,,Farm And Agriculture,"280,000 ",Puerto Rico,point2homes
l_160096042,,,0.029 ac Lot Size,,Lots And Land,"72,500 ",Puerto Rico,point2homes
l_143543776,3 Beds,3 Baths,,"('2,000 Sqft', ' sqft')",Residential,"438,000 ",Puerto Rico,point2homes
l_154917590,9 Beds,9 Baths,0.976 ac Lot Size,"('11,832 Sqft', ' sqft')",Residential,"15,000,000 ",Puerto Rico,point2homes
l_159367945,,,,,Other,"374,900 ",Puerto Rico,point2homes
l_142630173,2 Beds,2 Baths,,"('1,395 Sqft', ' sqft')",Condominium,"795,000 ",Puerto Rico,point2homes
l_156065792,3 Beds,1 Bath,2.762 ac Lot Size,"('1,203 Sqft', ' sqft')",Residential,"375,000 ",Puerto Rico,point2homes
l_151054449,5 Beds,5 Baths,,,Residential,"795,000 ",Puerto Rico,point2homes
l_128856120,,,3.67 ac Lot Size,,Lots And Land,"695,000 ",Puerto Rico,point2homes
l_151291841,,,0.389 ac Lot Size,,Residential,"69,000 ",Puerto Rico,point2homes
l_158589264,,,0.047 ac Lot Size,,Lots And Land,"340,000 ",Puerto Rico,point2homes
l_142306289,9 Beds,10 Baths,1.1 ac Lot Size,"('12,190 Sqft', ' sqft')",Residential,"8,425,000 ",Puerto Rico,point2homes
l_136410552,6 Beds,3 Baths,0.103 ac Lot Size,"('2,908 Sqft', ' sqft')",Residential,"900,000 ",Puerto Rico,point2homes
l_150749087,2 Beds,2 Baths,,,Residential,"375,000 ",Puerto Rico,point2homes
l_157457560,,,0.03 ac Lot Size,,Lots And Land,"245,000 ",Puerto Rico,point2homes
l_141523400,,,0.251 ac Lot Size,,Lots and Land,"490,000 ",Puerto Rico,point2homes
l_161077886,2 Beds,2 Baths,,"('1,337 Sqft', ' sqft')",Condominium,"950,000 ",Puerto Rico,point2homes
l_147035165,3 Beds,3 Baths,,,Residential,"275,000 ",Puerto Rico,point2homes
l_143400571,,,,,Residential,"279,900 ",Puerto Rico,point2homes
l_159895209,,,1.03 ac Lot Size,"('45,267 Sqft', ' sqft')",Lots and Land,"45,000 ",Puerto Rico,point2homes
l_158473670,3 Beds,4 Baths,0.14 ac Lot Size,"('2,663 Sqft', ' sqft')",Residential,"2,650,000 ",Puerto Rico,point2homes
l_153353416,3 Beds,2 Baths,,"('1,326 Sqft', ' sqft')",Condominium,"470,000 ",Puerto Rico,point2homes
l_153505550,4 Beds,3 Baths,,"('2,169 Sqft', ' sqft')",Residential,"1,795,000 ",Puerto Rico,point2homes
l_151381628,,,,"('2,535 Sqft', ' sqft')",MultiFamily,"270,000 ",Puerto Rico,point2homes
l_157549395,3 Beds,2 Baths,,"('1,503 Sqft', ' sqft')",Condominium,"84,900  15",Puerto Rico,point2homes
l_157549299,3 Beds,4 Baths,,"('3,461 Sqft', ' sqft')",Condominium,"3,950,000 ",Puerto Rico,point2homes
l_152779045,2 Beds,2 Baths,,"('1,300 Sqft', ' sqft')",Condominium,"495,000 ",Puerto Rico,point2homes
l_60853736,,,1 ac Lot Size,,Lots And Land,"160,000 ",Puerto Rico,point2homes
l_142983109,5 Beds,3 Baths,,"('1,496 Sqft', ' sqft')",Residential,"149,000 ",Puerto Rico,point2homes
l_159016380,,,0.173 ac Lot Size,"('7,534.74 Sqft', ' sqft')",Lots and Land,"65,000 ",Puerto Rico,point2homes
l_150884936,4 Beds,5 Baths,,"('4,400 Sqft', ' sqft')",Residential,"1,900,000 ",Puerto Rico,point2homes
l_160802384,24 Beds,11 Baths,,,Multifamily,"699,700 ",Puerto Rico,point2homes
l_149857263,,,,,Residential,"225,000 ",Puerto Rico,point2homes
l_156173889,2 Beds,1 Bath,,,Residential,"260,000 ",Puerto Rico,point2homes
l_159034128,,,0.017 ac Lot Size,,Lots And Land,"49,900 ",Puerto Rico,point2homes
l_150082155,4 Beds,5 Baths,,"('5,000 Sqft', ' sqft')",Residential,"5,400,000  575",Puerto Rico,point2homes
l_153553714,14 Beds,10 Baths,0.031 ac Lot Size,"('8,100 Sqft', ' sqft')",Residential,"6,200,000 ",Puerto Rico,point2homes
l_151518659,,1 Bath,,"('491 Sqft', ' sqft')",Residential,"220,000 ",Puerto Rico,point2homes
l_153816605,6 Beds,9 Baths,1.61 ac Lot Size,"('10,000 Sqft', ' sqft')",Residential,"5,600,000 ",Puerto Rico,point2homes
l_150638077,4 Beds,4 Baths,,"('3,792 Sqft', ' sqft')",Condominium,"1,900,000  575",Puerto Rico,point2homes
l_146901855,,,120 ac Lot Size,,Farm And Agriculture,"1,700,000 ",Puerto Rico,point2homes
l_146707843,3 Beds,2 Baths,,"('1,911 Sqft', ' sqft')",Condominium,"449,000 ",Puerto Rico,point2homes
l_149309584,4 Beds,2 Baths,,"('3,609 Sqft', ' sqft')",Condominium,"650,000 ",Puerto Rico,point2homes
l_152132735,4 Beds,6 Baths,0.04 ac Lot Size,"('4,400 Sqft', ' sqft')",Residential,"1,900,000 ",Puerto Rico,point2homes
l_145757558,2 Beds,1 Bath,,"('1,100 Sqft', ' sqft')",Residential,"465,000 ",Puerto Rico,point2homes
l_139598107,,,0.234 ac Lot Size,,Lots and Land,"275,000 ",Puerto Rico,point2homes
l_141293658,4 Beds,3 Baths,,"('3,768 Sqft', ' sqft')",Condominium,"3,500,000 ",Puerto Rico,point2homes
l_141347905,10 Beds,6 Baths,,"('10,000 Sqft', ' sqft')",Residential,"14,000,000 ",Puerto Rico,point2homes
l_144653162,,,,,Lots And Land,"399,999  99.9",Puerto Rico,point2homes
l_146707478,,,18.32 ac Lot Size,,Residential,"679,000 ",Puerto Rico,point2homes
l_128219873,4 Beds,2 Baths,1 ac Lot Size,,Residential,"525,000 ",Puerto Rico,point2homes
l_160078226,,,0.312 ac Lot Size,,Lots and Land,"85,000 ",Puerto Rico,point2homes
l_157549457,,,0.488 ac Lot Size,,Lots And Land,"59,000 ",Puerto Rico,point2homes
l_150646908,3 Beds,2 Baths,,"('3,930 Sqft', ' sqft')",Residential,"475,000 ",Puerto Rico,point2homes
l_149244783,3 Beds,4 Baths,2 ac Lot Size,"('5,200 Sqft', ' sqft')",Residential,"950,000 ",Puerto Rico,point2homes
l_155411724,3 Beds,2 Baths,,"('1,472 Sqft', ' sqft')",Residential,"728,000 ",Puerto Rico,point2homes
l_159782432,5 Beds,4 Baths,,"('3,967 Sqft', ' sqft')",Residential,"625,000 ",Puerto Rico,point2homes
l_147910582,,,,,Residential,40 ,Puerto Rico,point2homes
l_151381003,,,0.11 ac Lot Size,,Lots And Land,"395,000 ",Puerto Rico,point2homes
l_154788791,3 Beds,1 Bath,,"('1,800 Sqft', ' sqft')",Residential,"77,000 ",Puerto Rico,point2homes
l_150165745,,,15 ac Lot Size,,Lots And Land,"75,000  15",Puerto Rico,point2homes
l_156213964,,,9.2 ac Lot Size,,Farm and Ranch,"180,000  20",Puerto Rico,point2homes
l_161323702,5 Beds,10 Baths,1 ac Lot Size,"('7,816 Sqft', ' sqft')",Residential,"4,500,000 ",Puerto Rico,point2homes
l_154657697,2 Beds,2 Baths,,,Residential,"89,900 ",Puerto Rico,point2homes
l_146699070,,,0.335 ac Lot Size,,Lots And Land,"90,000 ",Puerto Rico,point2homes
l_139103283,4 Beds,2 Baths,,,Multifamily,"220,000 ",Puerto Rico,point2homes
l_157549383,20 Beds,13 Baths,0.302 ac Lot Size,"('5,000 Sqft', ' sqft')",Multifamily,"1,000,000 ",Puerto Rico,point2homes
l_160755883,10 Beds,10 Baths,,"('1 Sqft', ' sqft')",Residential,"2,000,000 ",Puerto Rico,point2homes
l_141242990,,,77 ac Lot Size,,Residential,"449,000 ",Puerto Rico,point2homes
l_137096881,4 Beds,4 Baths,0.332 ac Lot Size,"('3,635 Sqft', ' sqft')",Residential,"4,450,000 ",Puerto Rico,point2homes
l_141214049,3 Beds,1 Bath,,"('87,658.81 Sqft', ' sqft')",Residential,"775,000 ",Puerto Rico,point2homes
l_160995173,3 Beds,2 Baths,,"('1,803 Sqft', ' sqft')",Condominium,"479,000 ",Puerto Rico,point2homes
l_150407524,,,,"('10,763.91 Sqft', ' sqft')",Lots And Land,"195,999 ",Puerto Rico,point2homes
l_157549402,,,,,Lots and Land,"64,700  10.1",Puerto Rico,point2homes
l_141675435,5 Beds,3 Baths,0.247 ac Lot Size,"('6,300 Sqft', ' sqft')",Residential,"1,649,000  241",Puerto Rico,point2homes
l_147492794,2 Beds,2 Baths,0.203 ac Lot Size,,Residential,"249,000  150",Puerto Rico,point2homes
l_153127356,7 Beds,4 Baths,,,Residential,"89,900  10",Puerto Rico,point2homes
l_141242995,4 Beds,3 Baths,,"('2,998 Sqft', ' sqft')",Condominium,"1,375,000 ",Puerto Rico,point2homes
l_144404450,5 Beds,3 Baths,0.111 ac Lot Size,"('3,050 Sqft', ' sqft')",Residential,"2,750,000 ",Puerto Rico,point2homes
l_153816214,3 Beds,3 Baths,,"('1,960 Sqft', ' sqft')",Residential,"1,295,000 ",Puerto Rico,point2homes
l_157549378,5 Beds,3 Baths,2.02 ac Lot Size,,Residential,"797,000 ",Puerto Rico,point2homes
l_131793166,,,,,Residential,"250,000 ",Puerto Rico,point2homes
l_151586979,,,,"('16,000 Sqft', ' sqft')",Condominium,"1,925,000  275",Puerto Rico,point2homes
l_158518497,,,0.326 ac Lot Size,,Lots and Land,"245,000 ",Puerto Rico,point2homes
l_138196601,4 Beds,3 Baths,0.118 ac Lot Size,"('3,300 Sqft', ' sqft')",Residential,"1,295,000 ",Puerto Rico,point2homes
l_159036907,,,,,Residential,"225,000 ",Puerto Rico,point2homes
l_151064212,,,0.109 ac Lot Size,,Lots And Land,"395,000 ",Puerto Rico,point2homes
l_150578303,4 Beds,2 Baths,,"('3,681.26 Sqft', ' sqft')",Residential,"125,900 ",Puerto Rico,point2homes
l_141656662,2 Beds,3 Baths,,"('1,765 Sqft', ' sqft')",Residential,"675,000 ",Puerto Rico,point2homes
l_154532526,3 Beds,4 Baths,,"('6,425.96 Sqft', ' sqft')",Residential,"19,000,000 ",Puerto Rico,point2homes
l_122175336,4 Beds,4 Baths,,,Residential,"1,500,000 ",Puerto Rico,point2homes
l_148216379,3 Beds,3 Baths,,"('2,500 Sqft', ' sqft')",Residential,"350,000 ",Puerto Rico,point2homes
l_142586871,,,32 ac Lot Size,"('1,438,069.62 Sqft', ' sqft')",Lots And Land,"899,000 ",Puerto Rico,point2homes
l_158101094,,,0.023 ac Lot Size,,Lots And Land,"85,500 ",Puerto Rico,point2homes
l_158801639,,,,,Lots and Land,"374,900 ",Puerto Rico,point2homes
l_153467390,,,0.206 ac Lot Size,,Lots And Land,"659,000 ",Puerto Rico,point2homes
l_157221507,,,,"('129,962.48 Sqft', ' sqft')",Lots and Land,"85,000 ",Puerto Rico,point2homes
l_157717910,3 Beds,3 Baths,,"('3,359 Sqft', ' sqft')",Condominium,"2,800,000 ",Puerto Rico,point2homes
l_160866524,9 Beds,6 Baths,,,Multifamily,"350,000 ",Puerto Rico,point2homes
l_157074701,,,0.89 ac Lot Size,,Lots and Land,"299,000 ",Puerto Rico,point2homes
l_149709646,3 Beds,1 Bath,0.004 ac Lot Size,"('684 Sqft', ' sqft')",Residential,"69,900  20",Puerto Rico,point2homes
l_145044894,2 Beds,2 Baths,,"('1,023 Sqft', ' sqft')",Residential,"239,500 ",Puerto Rico,point2homes
l_129457133,4 Beds,4 Baths,0.76 ac Lot Size,"('3,823.41 Sqft', ' sqft')",Residential,"6,100,000 ",Puerto Rico,point2homes
l_160253424,2 Beds,2 Baths,,"('1,149 Sqft', ' sqft')",Residential,"749,990 ",Puerto Rico,point2homes
l_160499838,4 Beds,3 Baths,,"('3,770.15 Sqft', ' sqft')",Residential,"4,300,000 ",Puerto Rico,point2homes
l_154912517,2 Beds,1 Bath,,,Residential,"105,000 ",Puerto Rico,point2homes
l_154656605,,1 Bath,,"('1,976 Sqft', ' sqft')",Residential,"700,000 ",Puerto Rico,point2homes
l_157549295,3 Beds,2 Baths,,"('1,350 Sqft', ' sqft')",Condominium,"299,000 ",Puerto Rico,point2homes
l_150800110,3 Beds,4 Baths,,"('1,677 Sqft', ' sqft')",Residential,"285,000 ",Puerto Rico,point2homes
l_155755571,,,0.874 ac Lot Size,,Lots And Land,"90,000 ",Puerto Rico,point2homes
l_128548527,,,0.023 ac Lot Size,,Lots And Land,"45,653 ",Puerto Rico,point2homes
l_154355263,4 Beds,3 Baths,0.007 ac Lot Size,"('1,463 Sqft', ' sqft')",Residential,"499,000 ",Puerto Rico,point2homes
l_157549459,4 Beds,5 Baths,,"('6,128 Sqft', ' sqft')",Residential,"6,000,000 ",Puerto Rico,point2homes
l_142124358,2 Beds,2 Baths,,"('1,271 Sqft', ' sqft')",Condominium,"365,000 ",Puerto Rico,point2homes
l_145493911,2 Beds,2 Baths,,"('1,023 Sqft', ' sqft')",Condominium,"199,900 ",Puerto Rico,point2homes
l_156109756,,,0.335 ac Lot Size,,Lots and Land,"84,000 ",Puerto Rico,point2homes
l_155072953,3 Beds,2 Baths,,,Residential,"259,750 ",Puerto Rico,point2homes
l_151176671,4 Beds,4 Baths,,"('3,546 Sqft', ' sqft')",Residential,"4,395,000 ",Puerto Rico,point2homes
l_157549433,,,,,Lots and Land,"249,000 ",Puerto Rico,point2homes
l_154958113,,,,,Residential,"27,000 ",Puerto Rico,point2homes
l_156474914,7 Beds,8 Baths,0.23 ac Lot Size,"('10,300 Sqft', ' sqft')",Residential,"7,995,000  1",Puerto Rico,point2homes
l_136410485,,,,"('43,701.48 Sqft', ' sqft')",Lots and Land,"115,000 ",Puerto Rico,point2homes
l_139891787,5 Beds,3 Baths,,,Residential,"950,000 ",Puerto Rico,point2homes
l_160651627,,,0.347 ac Lot Size,,Residential,"200,000 ",Puerto Rico,point2homes
l_149962737,4 Beds,3 Baths,5.5 ac Lot Size,"('2,475 Sqft', ' sqft')",Residential,"875,000 ",Puerto Rico,point2homes
l_132213044,6 Beds,4 Baths,0.126 ac Lot Size,"('3,625 Sqft', ' sqft')",Residential,"544,000 ",Puerto Rico,point2homes
l_153249871,,,0.317 ac Lot Size,,Lots and Land,"169,000 ",Puerto Rico,point2homes
l_149572038,6 Beds,4 Baths,0.894 ac Lot Size,"('5,000 Sqft', ' sqft')",Residential,"749,000 ",Puerto Rico,point2homes
l_146699052,,,3 ac Lot Size,,Lots And Land,"1,200,000 ",Puerto Rico,point2homes
l_149473179,3 Beds,2 Baths,0.136 ac Lot Size,"('832 Sqft', ' sqft')",Residential,"499,000 ",Puerto Rico,point2homes
l_150019914,2 Beds,2 Baths,,,Residential,"84,900 ",Puerto Rico,point2homes
l_146837714,5 Beds,3 Baths,,,Multifamily,"220,000 ",Puerto Rico,point2homes
l_148694919,,,,"('600 Sqft', ' sqft')",Residential,"229,000 ",Puerto Rico,point2homes
l_140290689,4 Beds,3 Baths,,,Residential,"682,000 ",Puerto Rico,point2homes
l_156899431,4 Beds,5 Baths,0.88 ac Lot Size,"('13,000 Sqft', ' sqft')",Residential,"22,000,000 ",Puerto Rico,point2homes
l_154173794,3 Beds,2 Baths,,"('1,900 Sqft', ' sqft')",Residential,"360,000 ",Puerto Rico,point2homes
l_156110602,2 Beds,1 Bath,,"('709 Sqft', ' sqft')",Condominium,"255,000 ",Puerto Rico,point2homes
l_149608184,8 Beds,5 Baths,0.06 ac Lot Size,"('3,661 Sqft', ' sqft')",Residential,"1,600,000 ",Puerto Rico,point2homes
l_152957178,,,0.298 ac Lot Size,,Lots and Land,"35,000  13.5",Puerto Rico,point2homes
l_157957479,3 Beds,4 Baths,,"('2,080 Sqft', ' sqft')",Residential,"795,000 ",Puerto Rico,point2homes
l_137333672,4 Beds,3 Baths,,"('4,660 Sqft', ' sqft')",Residential,"1,650,000  200",Puerto Rico,point2homes
l_136410535,,,16 ac Lot Size,"('696,973.96 Sqft', ' sqft')",Lots and Land,"1,300,000 ",Puerto Rico,point2homes
l_157970698,2 Beds,1 Bath,0.216 ac Lot Size,,Residential,"320,000 ",Puerto Rico,point2homes
l_156514386,4 Beds,4 Baths,0.2 ac Lot Size,"('3,500 Sqft', ' sqft')",Residential,"875,000 ",Puerto Rico,point2homes
l_157669772,,,0.078 ac Lot Size,,Lots And Land,"178,500 ",Puerto Rico,point2homes
l_160617557,3 Beds,1 Bath,,,Residential,"70,000 ",Puerto Rico,point2homes
l_139997939,,,,,Residential,"800,000 ",Puerto Rico,point2homes
l_160306082,3 Beds,2 Baths,,"('1,560 Sqft', ' sqft')",Residential,"107,000 ",Puerto Rico,point2homes
l_160328692,3 Beds,3 Baths,,,Residential,"579,000 ",Puerto Rico,point2homes
l_130905506,4 Beds,3 Baths,0.272 ac Lot Size,"('3,647 Sqft', ' sqft')",Residential,"1,999,000 ",Puerto Rico,point2homes
l_148371593,3 Beds,3 Baths,0.525 ac Lot Size,,Residential,"2,200,000 ",Puerto Rico,point2homes
l_155689987,,,,,Lots and Land,"90,000 ",Puerto Rico,point2homes
l_149526926,4 Beds,2 Baths,0.082 ac Lot Size,"('2,500 Sqft', ' sqft')",Residential,"675,000 ",Puerto Rico,point2homes
l_147496492,,,,"('8,789.06 Sqft', ' sqft')",Lots And Land,"65,000 ",Puerto Rico,point2homes
l_160865286,3 Beds,3 Baths,0.19 ac Lot Size,"('1,244 Sqft', ' sqft')",Residential,"750,000 ",Puerto Rico,point2homes
l_142192790,7 Beds,3 Baths,1.938 ac Lot Size,"('3,675 Sqft', ' sqft')",Residential,"1,395,000 ",Puerto Rico,point2homes
l_145046821,3 Beds,2 Baths,11 ac Lot Size,,Lots And Land,"260,000 ",Puerto Rico,point2homes
l_153505549,14 Beds,10 Baths,,,Residential,"6,200,000 ",Puerto Rico,point2homes
l_152060234,,,,,Lots and Land,"217,900  27.2",Puerto Rico,point2homes
l_157549240,5 Beds,4 Baths,0.07 ac Lot Size,"('3,209 Sqft', ' sqft')",Multifamily,"2,500,000  300",Puerto Rico,point2homes
l_147750743,4 Beds,3 Baths,,"('2,705 Sqft', ' sqft')",Residential,"1,295,000 ",Puerto Rico,point2homes
l_155487189,,,,,Residential,"225,000 ",Puerto Rico,point2homes
l_133860095,4 Beds,4 Baths,0.229 ac Lot Size,"('3,400 Sqft', ' sqft')",Residential,"1,199,000 ",Puerto Rico,point2homes
l_157669775,,,0.109 ac Lot Size,,Lots And Land,"150,000 ",Puerto Rico,point2homes
l_160078222,,,15 ac Lot Size,,Lots and Land,"519,500 ",Puerto Rico,point2homes
l_140484123,5 Beds,3 Baths,,,Residential,"148,500 ",Puerto Rico,point2homes
l_160724977,5 Beds,4 Baths,0.05 ac Lot Size,"('3,000 Sqft', ' sqft')",Residential,"1,895,000 ",Puerto Rico,point2homes
l_157549362,4 Beds,3 Baths,0.35 ac Lot Size,"('2,654 Sqft', ' sqft')",Residential,"1,800,000 ",Puerto Rico,point2homes
l_147241016,,,11 ac Lot Size,"('465,323.84 Sqft', ' sqft')",Other,"2,500,000 ",Puerto Rico,point2homes
l_140435241,,,,,Residential,"820,000 ",Puerto Rico,point2homes
l_130905547,5 Beds,3 Baths,,,Residential,"1,200,000 ",Puerto Rico,point2homes
