Listing ID,Bedrooms,Bathrooms,Lot Size,House Size,Property Type,Price,Country,Source
120090620121,4,3,,"6,512.17 sq ft",Unit," 260,193",Brazil,realtor.com
120090620120,4,4,,"1,926.74 sq ft",Apartment," 246,182",Brazil,realtor.com
120090620119,1,1,,484.38 sq ft,Apartment," 99,073",Brazil,realtor.com
120090620118,2,2,,753.47 sq ft,Apartment," 122,090",Brazil,realtor.com
120090620114,,1,,258.33 sq ft,Offices," 63,047",Brazil,realtor.com
120090620112,2,1,,839.59 sq ft,Apartment," 112,083",Brazil,realtor.com
120090620113,1,1,,505.90 sq ft,Apartment," 105,478",Brazil,realtor.com
120090620111,2,2,,667.36 sq ft,Apartment," 126,093",Brazil,realtor.com
120090620105,2,3,,731.95 sq ft,Apartment," 106,078",Brazil,realtor.com
120090618749,2,2,,775.00 sq ft,Apartment," 258,888",Brazil,realtor.com
120090618750,5,7,,"4,305.56 sq ft",Apartment," 720,533",Brazil,realtor.com
120090618748,,1,,290.63 sq ft,Offices," 50,037",Brazil,realtor.com
120090618747,3,2,,"1,334.72 sq ft",Apartment," 360,267",Brazil,realtor.com
120090618745,,1,,269.10 sq ft,Apartment," 72,053",Brazil,realtor.com
120090618746,3,3,,"1,022.57 sq ft",Apartment," 149,911",Brazil,realtor.com
120090618743,,1,,"1,076.39 sq ft",House," 52,039",Brazil,realtor.com
120090618744,3,3,,"1,173.27 sq ft",Apartment," 337,250",Brazil,realtor.com
120090618738,4,3,,"1,786.81 sq ft",Apartment," 360,267",Brazil,realtor.com
120090618737,1,1,,279.86 sq ft,Apartment," 138,102",Brazil,realtor.com
120090602251,5,6,,"4,305.60 sq ft",House," 1,798,267",Brazil,realtor.com
120090602230,7,8,,"7,534.80 sq ft",House," 2,197,155",Brazil,realtor.com
120090602195,8,9,,"17,728.31 sq ft",House," 2,800,937",Brazil,realtor.com
120090602032,7,7,,"10,656.36 sq ft",House," 3,994,333",Brazil,realtor.com
120090585227,2,2,,785.77 sq ft,Apartment," 96,071",Brazil,realtor.com
120090585218,4,5,,"1,689.93 sq ft",Apartment," 298,221",Brazil,realtor.com
120090585216,3,2,,839.59 sq ft,Apartment," 150,111",Brazil,realtor.com
120090585217,1,1,,376.74 sq ft,Apartment," 39,029",Brazil,realtor.com
120090585214,3,3,,"1,173.27 sq ft",Apartment," 168,124",Brazil,realtor.com
120090583136,3,2,,"1,130.21 sq ft",Apartment," 445,344",Brazil,realtor.com
120090582182,2,2,,"1,033.34 sq ft",Apartment," 490,363",Brazil,realtor.com
120090581707,4,,"3,552.12 sq ft","3,552.12 sq ft",Apartment," 518,384",Brazil,realtor.com
120090581508,4,6,,"3,659.76 sq ft",Apartment," 1,451,074",Brazil,realtor.com
120090581506,4,5,,"1,625.36 sq ft",Apartment," 839,821",Brazil,realtor.com
120090581501,4,1,,"1,603.84 sq ft",Apartment," 428,317",Brazil,realtor.com
120090581369,3,3,,"1,076.40 sq ft",Apartment," 313,232",Brazil,realtor.com
120090581252,3,3,,"1,453.14 sq ft",Apartment," 399,696",Brazil,realtor.com
120090581223,4,5,,"3,013.92 sq ft",Apartment," 599,844",Brazil,realtor.com
120090581217,2,1,,936.47 sq ft,Apartment," 190,141",Brazil,realtor.com
120090581167,3,1,,"1,076.40 sq ft",Apartment," 399,876",Brazil,realtor.com
120090581153,3,8,,"2,378.84 sq ft",Apartment," 1,090,807",Brazil,realtor.com
120090581138,4,1,,"2,045.16 sq ft",Apartment," 520,385",Brazil,realtor.com
120090581123,3,1,,"1,270.15 sq ft",Apartment," 500,370",Brazil,realtor.com
120090581109,,1,,"14,531.40 sq ft",Offices," 1,381,022",Brazil,realtor.com
120090581108,4,6,,"4,413.24 sq ft",Apartment," 3,001,621",Brazil,realtor.com
120090581088,4,9,,"2,669.47 sq ft",Apartment," 1,260,933",Brazil,realtor.com
120090581085,4,5,,"2,185.09 sq ft",Apartment," 550,407",Brazil,realtor.com
120090581079,5,10,,"3,659.76 sq ft",Apartment," 1,370,414",Brazil,realtor.com
120090581077,3,1,,"1,345.50 sq ft",Apartment," 390,289",Brazil,realtor.com
120090581069,2,1,,839.59 sq ft,Apartment," 257,591",Brazil,realtor.com
120090577630,2,1,,861.12 sq ft,Apartment," 174,129",Brazil,realtor.com
120090575420,,,,"1,679.18 sq ft",Apartment," 528,582",Brazil,realtor.com
120090575021,,,,"1,087.16 sq ft",Apartment," 256,117",Brazil,realtor.com
120090574746,4,3,,"2,927.78 sq ft",Apartment," 1,657,895",Brazil,realtor.com
120090574559,1,1,,581.25 sq ft,Apartment," 244,829",Brazil,realtor.com
120090573732,3,2,,"1,786.81 sq ft",Apartment," 597,166",Brazil,realtor.com
120090566781,2,2,,645.83 sq ft,Apartment," 317,814",Brazil,realtor.com
120090566226,4,4,,"2,647.92 sq ft",Apartment," 597,166",Brazil,realtor.com
120090566109,2,2,,,Apartment," 301,620",Brazil,realtor.com
120090563922,4,,,"6,383.05 sq ft",House," 760,563",Brazil,realtor.com
120090544664,2,1,,613.54 sq ft,Apartment," 74,055",Brazil,realtor.com
120090544663,4,4,,"3,239.94 sq ft",Apartment," 320,237",Brazil,realtor.com
120090544662,2,1,,495.14 sq ft,Apartment," 66,049",Brazil,realtor.com
120090544661,2,2,,742.71 sq ft,Apartment," 45,233",Brazil,realtor.com
120090544660,3,3,,"1,224.07 sq ft",Apartment," 116,486",Brazil,realtor.com
120090544659,3,2,,"1,291.67 sq ft",Apartment," 79,639",Brazil,realtor.com
120090544654,4,2,,"1,528.48 sq ft",Apartment," 99,874",Brazil,realtor.com
120090544653,,,376.74 sq ft,376.74 sq ft,Commercial," 68,050",Brazil,realtor.com
120090544652,1,1,,645.83 sq ft,Apartment," 76,056",Brazil,realtor.com
120090544650,3,3,,"1,108.68 sq ft",Apartment," 144,107",Brazil,realtor.com
120090544648,,,"3,229.17 sq ft","3,229.17 sq ft",Apartment," 54,771",Brazil,realtor.com
120090544646,3,2,,"1,237.85 sq ft",Apartment," 70,052",Brazil,realtor.com
120090544645,,,,,Apartment," 26,019",Brazil,realtor.com
120090544643,,,,,Apartment," 27,020",Brazil,realtor.com
120090544644,3,3,,"3,767.37 sq ft",Apartment," 196,145",Brazil,realtor.com
120090544641,2,2,,301.39 sq ft,Apartment," 59,180",Brazil,realtor.com
120090544640,4,3,,,Apartment," 60,044",Brazil,realtor.com
120090544639,3,3,,"1,151.74 sq ft",Apartment," 118,087",Brazil,realtor.com
120090544637,2,1,,538.20 sq ft,Apartment," 34,025",Brazil,realtor.com
120090544635,3,3,,"1,657.64 sq ft",Apartment," 152,913",Brazil,realtor.com
120090544633,3,2,,862.40 sq ft,Apartment," 40,030",Brazil,realtor.com
120090544631,,,"4,859.91 sq ft","4,859.91 sq ft",Land," 37,895",Brazil,realtor.com
120090544630,2,1,,538.20 sq ft,Apartment, 260,Brazil,realtor.com
120090544629,2,1,,594.17 sq ft,Apartment," 49,036",Brazil,realtor.com
120090544626,,,"12,766.00 sq ft",,Land," 105,078",Brazil,realtor.com
120090544624,2,1,,699.65 sq ft,House," 46,034",Brazil,realtor.com
120090544622,,,"6,458.35 sq ft",,Land," 270,200",Brazil,realtor.com
120090544621,3,2,,"1,399.31 sq ft",House," 110,081",Brazil,realtor.com
120090544620,4,4,,"5,381.96 sq ft",Rural," 300,222",Brazil,realtor.com
120090544619,,,"3,681.26 sq ft",,Land," 36,027",Brazil,realtor.com
120090544618,3,4,,"1,216.32 sq ft",Apartment," 98,073",Brazil,realtor.com
120090544616,,,"9,203.14 sq ft",,Land," 150,111",Brazil,realtor.com
120090544615,2,1,,570.49 sq ft,Apartment," 53,039",Brazil,realtor.com
120090544614,,,"32,291.73 sq ft",,Land," 96,071",Brazil,realtor.com
120090503680,3,1,,979.52 sq ft,Apartment," 278,206",Brazil,realtor.com
120090503677,4,5,,"2,906.28 sq ft",Apartment," 1,220,303",Brazil,realtor.com
120090503674,2,3,,850.36 sq ft,Apartment," 170,126",Brazil,realtor.com
120090503599,3,7,,"1,625.36 sq ft",Apartment," 214,158",Brazil,realtor.com
120090503598,4,7,,"4,273.31 sq ft",Apartment," 1,260,933",Brazil,realtor.com
120090503581,4,9,,"4,251.78 sq ft",House," 840,022",Brazil,realtor.com
120090503569,2,1,,807.30 sq ft,Apartment," 140,104",Brazil,realtor.com
120090503541,4,4,,"2,045.16 sq ft",Apartment," 750,555",Brazil,realtor.com
120090503515,2,3,,947.23 sq ft,Apartment," 260,193",Brazil,realtor.com
120090503417,3,1,,861.12 sq ft,Apartment," 279,607",Brazil,realtor.com
120090503400,4,3,,"1,948.28 sq ft",Apartment," 1,800,733",Brazil,realtor.com
120090503378,4,2,,"2,443.43 sq ft",Apartment," 1,260,933",Brazil,realtor.com
120090503369,4,4,,"3,810.46 sq ft",Apartment," 1,180,874",Brazil,realtor.com
120090503368,5,9,,"5,920.20 sq ft",House," 420,311",Brazil,realtor.com
120090503296,2,1,,"1,259.39 sq ft",Apartment," 380,281",Brazil,realtor.com
120090503283,7,2,,"2,604.89 sq ft",House," 400,296",Brazil,realtor.com
120090503253,3,3,,"1,377.79 sq ft",Apartment," 339,651",Brazil,realtor.com
120090503227,3,5,,"1,420.85 sq ft",House," 319,236",Brazil,realtor.com
120090503184,4,2,,"1,453.14 sq ft",Apartment," 130,096",Brazil,realtor.com
120090503069,4,6,,"4,305.60 sq ft",House," 1,451,074",Brazil,realtor.com
120090503007,4,7,,"4,305.60 sq ft",Apartment," 2,181,614",Brazil,realtor.com
120090502998,3,1,,990.29 sq ft,Apartment," 370,274",Brazil,realtor.com
