Listing ID,Bedrooms,Bathrooms,Lot Size,House Size,Property Type,Price,Country,Source
l_153050493,3 Beds,3 Baths,0.029 ac Lot Size,,Residential,"1,350,000 ",Guatemala,point2homes
l_153049736,2 Beds,2 Baths,,,Other,"205,000 ",Guatemala,point2homes
l_160760351,3 Beds,4 Baths,,,Residential,"245,000 ",Guatemala,point2homes
l_153050263,,,0.199 ac Lot Size,,Lots And Land,"83,500 ",Guatemala,point2homes
l_153050213,3 Beds,4 Baths,,,Residential,"99,990 ",Guatemala,point2homes
l_157390716,5 Beds,4 Baths,0.032 ac Lot Size,,Residential,"135,000 ",Guatemala,point2homes
l_154661482,,,16.403 ac Lot Size,,Lots And Land,"1,850,000 ",Guatemala,point2homes
l_158779529,3 Beds,3 Baths,,,Residential,"225,000 ",Guatemala,point2homes
l_153050114,,,4.017 ac Lot Size,,Lots And Land,"200,000 ",Guatemala,point2homes
l_154661452,,,0.193 ac Lot Size,,Lots And Land,122 ,Guatemala,point2homes
l_153050787,,,0.372 ac Lot Size,,Lots And Land,"50,000 ",Guatemala,point2homes
l_159172141,3 Beds,3 Baths,,,Other,"785,000 ",Guatemala,point2homes
l_156608901,3 Beds,3 Baths,0.052 ac Lot Size,"('210 Sqft', ' sqft')",Condominium,0.000000 ,Guatemala,point2homes
l_153050459,3 Beds,2 Baths,,,Other,"375,000 ",Guatemala,point2homes
l_146931678,3 Beds,3 Baths,,,Residential,"300,000 ",Guatemala,point2homes
l_153050094,4 Beds,5 Baths,,,Residential,"1,800,000 ",Guatemala,point2homes
l_158779646,1 Bed,1 Bath,,,Other,"269,710 ",Guatemala,point2homes
